5.849999999999999645e-01 1.849999999999999978e-01 3.537500000000000089e-01 2.675000000000000155e-01 1.437499999999999889e-01 4.362500000000000266e-01
9.124999999999999778e-02 4.174999999999999822e-01 3.325000000000000178e-01 1.062500000000000111e-01 2.775000000000000244e-01 1.674999999999999822e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.500000000000000444e-01 4.124999999999999778e-01 8.499999999999999223e-02 1.000000000000000000e+00
3.462500000000000022e-01 6.937499999999999778e-01 7.375000000000000444e-01 2.737499999999999933e-01 4.237499999999999600e-01 1.000000000000000000e+00
4.599999999999999645e-01 3.062500000000000222e-01 7.375000000000000444e-01 5.912500000000000533e-01 4.237499999999999600e-01 7.199999999999999734e-01
3.400000000000000244e-01 5.212499999999999911e-01 1.000000000000000000e+00 3.512500000000000067e-01 4.237499999999999600e-01 5.250000000000000222e-01
9.750000000000000888e-01 0.000000000000000000e+00 2.087499999999999911e-01 5.837499999999999911e-01 2.100000000000000200e-01 1.000000000000000000e+00
5.887499999999999956e-01 2.374999999999999889e-01 8.125000000000001665e-02 3.762499999999999734e-01 1.787500000000000200e-01 7.449999999999999956e-01
5.887499999999999956e-01 1.375000000000000111e-01 8.125000000000001665e-02 4.525000000000000133e-01 1.787500000000000200e-01 1.000000000000000000e+00
0.000000000000000000e+00 8.512500000000000622e-01 1.000000000000000000e+00 4.387499999999999734e-01 5.424999999999999822e-01 3.375000000000000222e-01
0.000000000000000000e+00 8.187499999999999778e-01 1.000000000000000000e+00 7.099999999999999645e-01 6.787499999999999645e-01 9.475000000000000089e-01
5.937500000000000000e-01 9.625000000000000222e-02 2.150000000000000244e-01 5.512500000000000178e-01 3.275000000000000133e-01 9.475000000000000089e-01
5.937500000000000000e-01 9.625000000000000222e-02 2.150000000000000244e-01 4.012499999999999956e-01 3.275000000000000133e-01 7.987500000000000711e-01
7.924999999999999822e-01 9.625000000000000222e-02 2.150000000000000244e-01 4.012499999999999956e-01 3.275000000000000133e-01 8.062500000000000222e-01
0.000000000000000000e+00 7.874999999999999778e-01 7.900000000000000355e-01 6.474999999999999645e-01 6.425000000000000711e-01 1.000000000000000000e+00
