0.000000000000000000e+00 0.000000000000000000e+00 5.651228994621058099e-01 3.188908919933223785e-01 3.188908919933223785e-01 7.383215919885122158e-02 7.383215919885122158e-02 9.794637926587477228e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
3.013543728367219787e-02 1.955679005784956292e-01 8.169280273161230177e-01 4.519268849472152239e-01 4.519268849472152239e-01 1.493442960876901482e-01 1.493442960876901482e-01 8.263890702594687276e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
1.744041011816671594e-01 1.307342537130265492e-01 8.392606987869223323e-01 5.570577716083531250e-01 5.570577716083531250e-01 2.237606878713599978e-01 2.237606878713599978e-01 9.684332881755084443e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
1.744041011816671594e-01 1.307342537130265492e-01 8.392606987869223323e-01 5.570577716083531250e-01 5.570577716083531250e-01 2.237606878713599978e-01 2.237606878713599978e-01 9.684332881755084443e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
1.465099075676636886e-01 0.000000000000000000e+00 9.016102717060909821e-01 5.641212731887911280e-01 5.641212731887911280e-01 3.397004037773150298e-01 3.397004037773150298e-01 1.000000000000000000e+00 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
3.333333333333333148e-01 0.000000000000000000e+00 8.689740175281391865e-01 3.333333333333333148e-01 3.333333333333333148e-01 6.493642112441196934e-01 6.493642112441196934e-01 7.433934395885342106e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
6.555475078472355888e-01 1.032697585072214486e-01 6.323649496570529216e-01 4.066647040039483851e-01 4.066647040039483851e-01 8.360247880301362455e-01 8.360247880301362455e-01 8.546378144879620553e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
9.113476543700594901e-01 1.562656020233925969e-01 6.187357373497708313e-01 3.718797750570585481e-01 3.718797750570585481e-01 7.618227523511755805e-01 7.618227523511755805e-01 9.278256741340551450e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
8.245548359885067624e-01 0.000000000000000000e+00 7.208804639072864395e-01 5.776197214606322294e-01 5.776197214606322294e-01 6.666666666666666297e-01 6.666666666666666297e-01 7.296817836296225490e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
8.451762834852274420e-01 2.958023897577636285e-01 9.006798206703979792e-01 6.847529866228947437e-01 6.847529866228947437e-01 6.666666666666666297e-01 6.666666666666666297e-01 7.916771606977563991e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
8.451762834852274420e-01 2.958023897577636285e-01 9.006798206703979792e-01 6.847529866228947437e-01 6.847529866228947437e-01 6.666666666666666297e-01 6.666666666666666297e-01 7.916771606977563991e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
8.451762834852274420e-01 2.958023897577636285e-01 9.006798206703979792e-01 6.847529866228947437e-01 6.847529866228947437e-01 6.666666666666666297e-01 6.666666666666666297e-01 7.916771606977563991e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
7.999572624430282275e-01 2.852744388237010154e-01 6.774583767150761382e-01 6.563527919789532428e-01 6.563527919789532428e-01 6.431234538262894374e-01 6.431234538262894374e-01 9.608356079506165104e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
7.448962009041866228e-01 1.708433575227979451e-01 6.864943994090568768e-01 5.708488763565435775e-01 5.708488763565435775e-01 7.797408623422914520e-01 7.797408623422914520e-01 8.852771536371528693e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
