0.000000000000000000e+00 0.000000000000000000e+00 5.651228994621058099e-01 3.188908919933223785e-01 3.188908919933223785e-01 7.383215919885122158e-02 7.383215919885122158e-02 9.794637926587477228e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
3.013543728367219787e-02 1.955679005784956292e-01 8.169280273161230177e-01 4.519268849472152239e-01 4.519268849472152239e-01 1.493442960876901482e-01 1.493442960876901482e-01 8.263890702594687276e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
3.013543728367219787e-02 1.955679005784956292e-01 8.169280273161230177e-01 4.519268849472152239e-01 4.519268849472152239e-01 1.493442960876901482e-01 1.493442960876901482e-01 8.263890702594687276e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
3.908432141499049335e-03 4.735791390689945979e-02 8.707109675550177563e-01 4.833280088821018117e-01 4.833280088821018117e-01 9.572411775752999452e-02 9.572411775752999452e-02 8.949691927413294668e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
1.111111111111111049e-01 1.811984107145712120e-01 9.166542867781128923e-01 4.349979575392337039e-01 4.349979575392337039e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.245352247503878518e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
2.596487374766316414e-01 1.676456786944091615e-01 4.439389595293842250e-01 3.072688891586747850e-01 3.072688891586747850e-01 1.735549280462975741e-01 1.735549280462975741e-01 5.017942869777726189e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
6.491842082780778789e-01 6.419253740493270632e-02 6.298832921405401741e-01 4.341753875080026637e-01 4.341753875080026637e-01 3.995549573053600034e-01 3.995549573053600034e-01 9.375524156151016086e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
6.491842082780778789e-01 6.419253740493270632e-02 6.298832921405401741e-01 4.341753875080026637e-01 4.341753875080026637e-01 3.995549573053600034e-01 3.995549573053600034e-01 9.375524156151016086e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
8.596736833112311738e-01 2.567701496197308253e-02 8.273417191094799561e-01 5.832988410848978234e-01 5.832988410848978234e-01 3.828652315961981745e-01 3.828652315961981745e-01 8.978538439679834005e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
6.571734697143105652e-01 1.035518876528265103e-01 8.202321994913717162e-01 7.117727549642900442e-01 7.117727549642900442e-01 3.813700057008959088e-01 3.813700057008959088e-01 7.291984371577154844e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
6.571734697143105652e-01 1.035518876528265103e-01 8.202321994913717162e-01 7.117727549642900442e-01 7.117727549642900442e-01 3.813700057008959088e-01 3.813700057008959088e-01 7.291984371577154844e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
6.393067352855967833e-01 1.543915947533407509e-02 8.472825153704385270e-01 6.822022442154731525e-01 6.822022442154731525e-01 4.520594276113771848e-01 4.520594276113771848e-01 8.133839281261470155e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
1.000000000000000000e+00 1.691852537490736719e-01 9.279102818450971624e-01 6.306144764553949233e-01 6.306144764553949233e-01 4.444444444444444198e-01 4.444444444444444198e-01 8.631091119089702168e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
9.952683483970927725e-01 6.932093738304548336e-02 9.497786188492592929e-01 5.310001486244216862e-01 5.310001486244216862e-01 3.386449185116067739e-01 3.386449185116067739e-01 8.999685451951110471e-01 4.285700000000000065e-01 4.285700000000000065e-01 6.666699999999999848e-01 6.666699999999999848e-01
